match_id,team_id,team_placement
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,26,20
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,27,28
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,28,48
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,29,12
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,30,44
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,31,8
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,32,27
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,33,38
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,34,16
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,35,23
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,36,7
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,37,19
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,38,45
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,40,3
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,41,9
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,42,34
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,43,5
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,44,45
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,45,31
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,46,2
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,47,42
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,48,33
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,49,1
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,50,17
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,1,22
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,2,26
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,3,18
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,4,11
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,5,17
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,6,3
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,7,14
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,8,19
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,9,20
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,10,7
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,11,10
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,12,27
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,13,15
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,14,9
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,15,23
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,16,6
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,17,1
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,18,5
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,19,8
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,20,4
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,21,24
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,22,12
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,23,13
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,24,24
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,25,25
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,26,2
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,27,21
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,1,15
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,2,4
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,3,8
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,4,17
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,5,19
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,6,1
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,7,6
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,8,11
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,9,18
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,10,15
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,11,24
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,12,25
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,14,10
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,15,23
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,16,5
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,17,28
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,18,22
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,19,26
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,20,20
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,21,9
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,22,28
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,23,16
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,24,2
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,25,7
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,26,3
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,27,12
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,28,13
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,29,21
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,1,18
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,2,41
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,3,32
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,4,9
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,5,35
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,6,21
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,7,36
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,8,12
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,9,30
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,10,42
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,11,29
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,12,39
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,13,2
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,14,14
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,15,44
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,16,19
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,17,16
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,18,13
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,19,45
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,20,11
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,21,38
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,22,46
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,23,34
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,24,22
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,25,4
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,26,26
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,27,43
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,28,33
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,29,23
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,30,3
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,31,15
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,32,27
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,33,7
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,34,37
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,35,31
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,36,5
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,37,28
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,38,1
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,39,10
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,41,40
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,42,25
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,43,8
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,44,24
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,45,6
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,46,20
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,48,17
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,1,14
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,2,7
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,3,11
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,4,27
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,5,19
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,6,10
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,7,5
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,8,30
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,9,20
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,10,4
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,11,9
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,12,13
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,13,2
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,14,29
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,15,26
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,16,8
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,17,6
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,18,17
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,19,28
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,20,1
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,21,25
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,22,3
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,23,12
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,24,23
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,25,24
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,26,21
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,27,15
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,28,18
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,29,28
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,30,22
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100000,87
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100001,48
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100002,68
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100003,73
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100004,41
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100005,71
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100006,75
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100007,65
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100008,77
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100009,62
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100010,28
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100011,19
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100012,3
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100013,10
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100014,2
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100015,55
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100016,36
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100017,27
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100018,1
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100019,98
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100020,79
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100021,26
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100022,50
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100023,16
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100024,83
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100025,35
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100026,70
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100027,29
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100028,52
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100029,46
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100030,67
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100031,89
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100032,49
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100033,92
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100034,81
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100035,6
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100036,49
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100037,54
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100038,88
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100039,34
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100040,98
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100041,80
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100042,9
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100043,8
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100044,60
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100045,37
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100046,96
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100047,32
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100048,95
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100049,49
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,100050,7
