,Unnamed: 0,date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
65936,11335250,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,145.997223,88,0,LF1234qwe,136.407,50,41
65937,11335251,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,427.568176,0,0,jiedada3018,461.57599999999996,5,29
65938,11335252,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,445.25833099999994,0,0,wh1918491772,407.597,5,29
65939,11335253,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,117.46453100000001,0,0,yunyun1998,150.711,16,38
65940,11335254,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,0.0,142.05958600000002,100,1,NineMRT,161.439,16,38
65941,11335255,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,1,0,0.0,116.05779299999999,39,0,zlc952,171.169,22,36
65942,11335256,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,0.0,77.70484,175,1,CBYILOVEYOU520,165.142,22,36
65943,11335257,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,7815.927,2046.51941,175,1,guanjinhui,1654.01,33,4
65944,11335258,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,1,0,7415.161,2233.985,160,0,Chinask1,1763.989,33,4
65945,11335259,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,1,0,4095.32886,6271.436,177,1,NBASong,1756.006,37,3
65946,11335260,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,2,1,6100.74561,3923.3742700000003,140,2,chenshinan123,1786.376,37,3
65947,11335261,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,408.201965,0,0,zhangyu521love,283.6090000000001,41,31
65948,11335262,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,0.0,3310.676760000001,190,0,CCTV4_red,874.638,42,19
65949,11335263,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,0.0,2402.68,119,0,bale0814,874.6360000000003,42,19
65950,11335264,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,558.6282,1854.1223100000002,98,0,GxyTOP1,934.04,43,18
65951,11335265,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,542.1171,1841.1462399999998,254,2,Gentleman-9,934.038,43,18
65952,11335266,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,1,331.223633,4704.2440000000015,99,0,CHINESEBOY12,1471.621,46,11
65953,11335267,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,1936.2345,2686.34448,46,0,qingrenqaz,1467.914,46,11
65954,11335268,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,2433.11914,0,0,Boomber_,1491.986,18,10
65955,11335269,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.88041687,2619.1875,0,0,0477_shehuiwang,1490.981,18,10
65956,11335270,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,3538.4709999999995,0,0,Vergil_Wk,1499.5,31,9
65957,11335271,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,3225.21216,0,0,to-soda,1499.496,31,9
65958,11335272,2018-01-10T10:05:34+0000,44,2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,tpp,2,0,0,0.0,158.646027,0,0,wewqeqweq,179.032,47,33
68346,11679545,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,743.0994,0,0,qinqianyou,865.3689999999997,1,24
68347,11679546,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,1929.1104699999999,191,0,pteaaa,841.334,1,24
68348,11679547,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,808.571533,13,0,daixiang88331,583.915,1,24
68349,11679548,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,1197.9122300000001,28,0,MMCZ066,563.12,1,24
68350,11679549,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,87.43677,0,0,wegifgh,200.56599999999997,2,27
68351,11679550,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,138.331726,0,0,chenjingyu66,624.688,2,27
68352,11679551,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,82.01531,0,0,China-asanyou,167.872,2,27
68353,11679552,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,614.793,0,0,GVP211051,1163.964,2,27
68354,11679553,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,139.2615,0,0,YZY0222,110.932,3,29
68355,11679554,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,3,0.0,400.168335,195,2,mmp-cjl,250.41,3,29
68356,11679555,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,136.609344,0,0,zbcxhcjl,151.45600000000005,3,29
68357,11679556,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,771.579834,4060.9177200000004,19,0,ZBR1997,1494.207,5,13
68358,11679557,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,0.14451061199999998,0,0,Fikiri66,165.80599999999995,5,13
68359,11679558,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,238.81173700000002,82,0,yangsfd1020,239.067,5,13
68360,11679559,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,1290.05908,3854.5603,38,1,ahwusjw,1494.21,5,13
68361,11679560,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,47.45277,8,0,Bugerprincess,134.441,6,5
68362,11679561,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,2,2647.78784,3496.77417,158,2,ppabop,1830.828,6,5
68363,11679562,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,102.108788,0,0,yy77060091,201.554,6,5
68364,11679563,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,1193.49475,3303.94165,34,0,Suhuashuiyue,1457.215,6,5
68365,11679564,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,1032.8031,988.846,125,1,lin2bloodiness,725.5269999999997,8,26
68366,11679565,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,0.0,0,0,yixiao98,165.81900000000005,8,26
68367,11679566,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,546.5535,1167.7374300000001,31,0,fadedgoo,732.202,8,26
68368,11679567,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,2,3.21439147,2383.22461,225,2,wales666,743.534,8,26
68369,11679568,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,5,0.0,624.9322,557,6,yesno0515,1106.178,9,23
68370,11679569,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,2148.3103,1339.64807,253,1,BigMatt-,1807.118,12,4
68371,11679570,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2148.4043,1691.38672,56,0,420god,1769.7179999999994,12,4
68372,11679571,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2000.17,1388.67859,80,0,lzjlovetbj,1833.652,12,4
68373,11679572,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,2003.05042,1618.2504900000001,148,1,ming-diggg,1824.545,12,4
68374,11679573,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,0,0.0,213.22351099999997,37,0,nntshell,200.32,13,20
68375,11679574,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,524.820068,2500.51636,59,0,WangHaibo1234,1194.611,13,20
68376,11679575,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,2,2.919963,525.39856,193,2,CSODNP,263.575,13,20
68377,11679576,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,381.381256,2910.6438,47,1,janh88,1351.6529999999998,14,16
68378,11679577,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,2,0,0.0,2290.3234899999998,53,0,GodHHKK,1101.927,14,16
68379,11679578,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,270.928955,2184.0835,0,0,Zhang17,1076.039,14,16
68380,11679579,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,1410.48291,3893.1867700000003,6,1,NM-sky,1619.3339999999994,15,2
68381,11679580,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,136.686951,0,0,JNDFSDF,191.207,15,2
68382,11679581,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2831.9559999999997,3261.92627,9,0,cmmander_LG,1605.4779999999994,15,2
68383,11679582,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,1786.78088,4044.9965799999995,54,0,GNMLBDQ,1988.88,15,2
68384,11679583,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,3,0.0,722.8374,349,1,125999354WXy,529.804,17,19
68385,11679584,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,500.47616600000003,0,0,XiaoBai8965,1156.272,17,19
68386,11679585,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,2101.002,0,0,xiangsiwushen,1140.2169999999999,17,19
68387,11679586,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2249.762,2505.1572300000007,0,0,158QWAS,1316.219,17,19
68388,11679587,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,357.5443,34,0,heenbo123,232.153,19,15
68389,11679588,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,2,1157.53149,3163.14478,233,0,hyd519563712,1421.764,19,15
68390,11679589,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,11.0013847,0,0,Pasi2001,111.303,19,15
68391,11679590,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,0.0,197.2358,100,1,HAOBABABILIBILI,164.977,19,15
68392,11679591,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,0.47,0,0,gamer05076,1183.237,20,27
68393,11679592,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,5,0.0,196.948959,506,2,Mq2518522,298.649,23,28
68394,11679593,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,0.0,65.04568,100,1,wo4ge,126.67,23,28
68395,11679594,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,131.955719,0,0,dasiltadebaba,262.82,23,28
68396,11679595,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,710.978333,0,0,Chickendidia,284.387,23,28
68397,11679596,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,3472.7075200000004,0,0,GoodLuck19991019,1710.825,24,10
68398,11679597,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,0.0,3304.34717,252,2,teueman,1710.828,24,10
68399,11679598,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,1632.86768,1091.39648,75,0,yoyoman1,706.275,24,10
68400,11679599,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,3503.593,24,0,wangxian66666,1669.225,24,10
68401,11679600,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,4,2371.87231,3010.30835,372,3,Iamduanmingshan,1771.3210000000001,26,8
68402,11679601,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2331.77271,3075.01636,18,1,china-supuerboy,1713.1870000000001,26,8
68403,11679602,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,1685.0874,3272.75586,12,0,chengTGP,1613.7179999999994,26,8
68404,11679603,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2128.6442899999997,3471.58936,169,0,gdx333,1783.879,26,8
68405,11679604,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,4207.67,2819.926760000001,100,1,whut12315,1652.2020000000002,27,11
68406,11679605,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,4800.7373,2794.86865,144,1,RadFiveStars,1552.9129999999998,27,11
68407,11679606,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,2,488.422668,3768.395,251,3,Alice-kk,1338.729,28,17
68408,11679607,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,0,0.0,2176.35181,76,0,Hero_HJX,740.044,28,17
68409,11679608,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,2,0,0.0,1784.203,51,0,StaR_3,737.791,28,17
68410,11679609,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,0.0,74.6944,100,1,yigeXiaoYaoJing,248.30900000000003,29,18
68411,11679610,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,3,0.0,1451.16785,334,2,HuaHuaLuo,1335.144,29,18
68412,11679611,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,92.0474243,0,0,gkb241,229.185,30,27
68413,11679612,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,0.0,1497.54016,40,1,sugerfive,702.96,30,27
68414,11679613,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,2,0.0,1607.47,404,1,wulichengol,713.826,30,27
68415,11679614,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,1,3101.748,2700.7065399999997,211,0,JJ--LY,1798.465,7,6
68416,11679615,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,0.0,0,0,Chinese_Navy,165.813,7,6
68417,11679616,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,95.08493,0,0,3220975802,363.907,7,6
68418,11679617,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,3,504.82147199999997,2652.39478,297,3,BuDongKaiChe,1757.7939999999999,11,9
68419,11679618,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,0.0,238.97772200000003,0,0,AXK987,171.55700000000004,11,9
68420,11679619,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,3,503.1693,2226.465,222,2,Booom622,1758.9270000000001,11,9
68421,11679620,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,1,0,517.838135,2176.3483899999997,108,1,Skaichen,1757.797,11,9
68422,11679621,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,3,1,3181.44653,3303.23315,139,1,sunlinnan,1989.023,16,1
68423,11679622,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,4,5,2972.91162,2516.30225,520,6,NVJI,1989.023,16,1
68424,11679623,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,2,2,3005.6084,3851.6420000000003,163,3,cyca,1989.023,16,1
68425,11679624,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,6,2,3547.2524399999998,3475.15186,425,4,YY2464,1989.023,16,1
68426,11679625,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,2138.89355,1942.4779999999998,97,1,Shakesoul,1298.924,18,3
68427,11679626,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,3,2,3222.5961899999998,2357.794,638,5,iboykaiser,1887.016,18,3
68428,11679627,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,2,2995.80249,2944.739260000001,303,4,sima6,1887.0479999999998,18,3
68429,11679628,2018-01-10T10:09:26+0000,29,2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,tpp,4,0,0,5248.1190000000015,2552.3674300000002,102,0,DASDASD41,1784.6129999999994,21,7
