,player_name,player_kills,player_dbno,player_assists,player_dmg,player_dist_ride,player_dist_walk,player_survive_time
1628,MaliciousMuffins,2 ,1 ,2 ,221 ,685 ,3821 ,1272 
1629,Mambba,0 ,0 ,0 ,0 ,2823 ,2454 ,1333 
1630,ManLiZ,0 ,0 ,0 ,0 ,0 ,0 ,220 
1631,Manju_orangke,0 ,0 ,0 ,0 ,0 ,156 ,282 
1632,MaoTao2333,0 ,0 ,0 ,123 ,2088 ,1687 ,1062 
1633,Marc-xiao,5 ,0 ,0 ,473 ,0 ,4078 ,1742 
1634,MarcoR11W,2 ,2 ,0 ,316 ,0 ,428 ,500 
1635,Mariobrou,1 ,1 ,0 ,51 ,894 ,2454 ,1493 
1636,Mariopon,0 ,0 ,0 ,0 ,0 ,60 ,101 
1637,MarkJeo,1 ,1 ,0 ,134 ,0 ,263 ,396 
1638,Mark_Net,3 ,4 ,0 ,504 ,1284 ,2486 ,1410 
1639,Mars0925,2 ,1 ,0 ,241 ,0 ,1030 ,1088 
1640,MarshMelle,0 ,0 ,0 ,0 ,0 ,418 ,253 
1641,Marty007,0 ,1 ,0 ,97 ,0 ,2881 ,1193 
1642,MashiroWang,0 ,0 ,0 ,0 ,0 ,513 ,524 
1643,MatheW4412,2 ,0 ,0 ,170 ,625 ,2484 ,1448 
1644,Matoxuexi,0 ,0 ,0 ,0 ,0 ,76 ,125 
1645,Mausi654,0 ,0 ,0 ,0 ,0 ,287 ,310 
1646,Maverick_Mx83,1 ,0 ,0 ,100 ,0 ,277 ,353 
1647,Mavic66,2 ,2 ,0 ,225 ,0 ,90 ,202 
1648,MaxLTC,0 ,0 ,0 ,0 ,2375 ,2301 ,1843 
1649,Maxboygg,1 ,0 ,1 ,345 ,3889 ,3981 ,1655 
1650,Maxiang_China,0 ,0 ,0 ,0 ,534 ,1357 ,637 
1651,MayhAnime,0 ,0 ,0 ,0 ,0 ,1865 ,851 
1652,McMarazm,1 ,0 ,0 ,168 ,0 ,955 ,922 
1653,McayAbin,1 ,1 ,0 ,135 ,0 ,396 ,288 
1654,Mcmaer,2 ,1 ,1 ,316 ,8 ,2465 ,1716 
1655,Meeklar,0 ,1 ,0 ,100 ,3110 ,2183 ,1384 
1656,MegaHyper,1 ,1 ,0 ,130 ,0 ,407 ,321 
1657,MeiJan,0 ,0 ,0 ,70 ,0 ,990 ,715 
1658,MeiYouNvP3ngYou,1 ,1 ,1 ,111 ,1999 ,1902 ,1185 
1659,Meishixiaoyang,1 ,1 ,1 ,41 ,0 ,1323 ,688 
1660,MeixiaoYuan,2 ,1 ,0 ,198 ,0 ,4020 ,1691 
1661,MemoryLoveyou,0 ,0 ,0 ,68 ,3 ,1580 ,666 
1662,MenYang1998,0 ,1 ,0 ,100 ,0 ,463 ,283 
1663,MeoRUBY-NTTM-,2 ,0 ,0 ,257 ,1374 ,1457 ,804 
1664,Mephisto_z,7 ,1 ,4 ,772 ,4081 ,3836 ,1806 
1665,MeramCafe34,0 ,0 ,0 ,0 ,0 ,151 ,186 
1666,MercenaryV,2 ,2 ,0 ,193 ,0 ,2532 ,920 
1667,Mercenary_SimVC1,14 ,0 ,1 ,1656 ,3528 ,2051 ,1998 
1668,MeteorP,0 ,0 ,0 ,0 ,1829 ,1469 ,713 
1669,Mia-Yuki,1 ,0 ,0 ,195 ,1066 ,1601 ,1250 
1670,MiaoMiaoPOM,0 ,0 ,0 ,152 ,0 ,1998 ,1669 
1671,MiceverLy,2 ,1 ,2 ,281 ,3989 ,2800 ,1328 
1672,Michael-M4,3 ,2 ,0 ,321 ,0 ,510 ,285 
1673,Michael_chaen,1 ,1 ,0 ,106 ,2261 ,709 ,801 
1674,Michelle-xins,4 ,1 ,1 ,267 ,0 ,3397 ,1777 
1675,MichelleN,1 ,1 ,0 ,114 ,0 ,130 ,177 
1676,MickyL,1 ,1 ,0 ,100 ,0 ,321 ,260 
1677,Mighty-bin,8 ,0 ,0 ,826 ,579 ,5156 ,1667 
1678,MillerChiJJ,0 ,0 ,0 ,0 ,0 ,442 ,224 
1679,Ming-yuying,3 ,2 ,4 ,241 ,3165 ,2413 ,1884 
1680,Ming961006,0 ,0 ,0 ,0 ,0 ,178 ,169 
1681,Minigun_Aziz,2 ,1 ,0 ,226 ,0 ,558 ,386 
1682,MirSu0429,7 ,4 ,0 ,429 ,7893 ,3018 ,1855 
1683,Miraclehaa,0 ,0 ,1 ,81 ,0 ,51 ,121 
1684,Miran666,1 ,1 ,0 ,100 ,0 ,712 ,515 
1685,MirsY,2 ,2 ,0 ,200 ,0 ,1144 ,667 
1686,MisSCZ,0 ,0 ,0 ,0 ,0 ,0 ,227 
1687,Misayamiedui,2 ,2 ,0 ,208 ,5533 ,3119 ,1764 
1688,Mjnh,0 ,0 ,0 ,106 ,0 ,342 ,331 
1689,Mm147258,0 ,0 ,0 ,0 ,0 ,573 ,500 
1690,MmeVan,0 ,0 ,0 ,7 ,4223 ,1880 ,1245 
1691,Mmmooii,0 ,0 ,0 ,19 ,0 ,246 ,280 
1692,MnH_Uia,5 ,0 ,0 ,555 ,4083 ,995 ,863 
1693,MoHan_QQ666,4 ,2 ,3 ,544 ,5155 ,4528 ,1855 
1694,MoSiLing,0 ,0 ,0 ,73 ,0 ,477 ,508 
1695,Mocktel_Colotov,1 ,0 ,0 ,103 ,0 ,179 ,386 
1696,MokeyDLuffy,0 ,0 ,0 ,26 ,0 ,426 ,298 
1697,Monda-,1 ,1 ,0 ,53 ,190 ,32 ,130 
1698,Mongo_88,0 ,0 ,0 ,0 ,0 ,209 ,240 
1699,Moon1Night,0 ,0 ,0 ,0 ,0 ,183 ,164 
1700,MooseLaLa,0 ,0 ,0 ,0 ,0 ,720 ,490 
1701,Moshang666666,0 ,0 ,0 ,25 ,0 ,2850 ,1086 
1702,Mother-Chucker,0 ,0 ,0 ,57 ,5617 ,3029 ,1003 
1703,Motherfuuker,4 ,2 ,0 ,255 ,2400 ,3241 ,1494 
1704,Mq2518522,2 ,5 ,1 ,506 ,0 ,197 ,299 
1705,Mr-Abin,0 ,0 ,0 ,79 ,0 ,1312 ,681 
1706,Mr-BOX-----,0 ,0 ,0 ,0 ,7204 ,1610 ,1410 
1707,Mr-Billionaire,0 ,0 ,0 ,0 ,0 ,1424 ,871 
1708,Mr-Gao1990,0 ,0 ,0 ,0 ,0 ,76 ,153 
1709,Mr-Yagg,1 ,1 ,0 ,116 ,0 ,90 ,124 
1710,Mr-li0o,7 ,2 ,0 ,742 ,1765 ,3982 ,1506 
1711,Mr-right-liuyan,2 ,1 ,0 ,153 ,0 ,132 ,125 
1712,MrChickennn,0 ,0 ,0 ,60 ,0 ,39 ,104 
1713,MrCraven,3 ,2 ,0 ,354 ,1361 ,2427 ,1378 
1714,MrHow,0 ,1 ,0 ,100 ,4 ,543 ,265 
1715,MrLXY11,0 ,0 ,0 ,0 ,0 ,280 ,305 
1716,MrLaF,1 ,0 ,0 ,126 ,0 ,370 ,315 
1717,MrLimon,2 ,0 ,1 ,97 ,278 ,3786 ,1484 
1718,MrMXZ,2 ,0 ,0 ,200 ,0 ,410 ,435 
1719,MrWang112233,0 ,0 ,0 ,0 ,0 ,145 ,262 
1720,MrWangXD,0 ,0 ,0 ,14 ,0 ,598 ,369 
1721,Mr_Chops,0 ,0 ,0 ,99 ,0 ,986 ,1166 
1722,Mr_WangDaxia,0 ,0 ,1 ,116 ,0 ,798 ,719 
1723,MrczcBaBa,2 ,4 ,0 ,351 ,2643 ,2562 ,1185 
1724,Mrhu206,0 ,0 ,1 ,0 ,0 ,1100 ,667 
1725,MrwangaiPP,2 ,1 ,0 ,176 ,0 ,2427 ,1395 
1726,Mrwei1314,2 ,0 ,2 ,221 ,2726 ,1702 ,1087 
1727,Mryangyifan8,5 ,2 ,0 ,478 ,0 ,3677 ,1718 
1728,MryeyueL,2 ,0 ,0 ,272 ,2796 ,4656 ,1388 
1729,Mrzengxu,0 ,0 ,0 ,8 ,0 ,193 ,229 
1730,Ms-Xue,1 ,0 ,0 ,100 ,0 ,306 ,316 
1731,Muhammmmmmmed,4 ,1 ,0 ,171 ,4138 ,2408 ,1897 
1732,MumuLin9,1 ,1 ,1 ,197 ,2359 ,4418 ,1775 
1733,Muofgsf334,1 ,2 ,1 ,285 ,4090 ,2707 ,1702 
1734,MusaTE,0 ,0 ,0 ,0 ,0 ,608 ,512 
1735,Mxuxu,0 ,0 ,0 ,0 ,0 ,182 ,239 
1736,My-GirI520,0 ,0 ,0 ,5 ,5156 ,1893 ,1637 
1737,My-New-Broad,0 ,0 ,0 ,57 ,3437 ,1865 ,906 
1738,MyKent,3 ,3 ,2 ,510 ,5002 ,2108 ,1435 
1739,MyRocknRoll,1 ,2 ,2 ,186 ,0 ,133 ,173 
1740,MyVigoss,0 ,0 ,0 ,0 ,3144 ,2157 ,1870 
1741,Myteng,1 ,1 ,0 ,26 ,142 ,677 ,400 
1742,Myth_song,1 ,1 ,2 ,191 ,9802 ,1959 ,1795 
1743,Mzitong,0 ,0 ,0 ,0 ,2284 ,1868 ,1046 
1744,Mzlyc,1 ,0 ,0 ,110 ,1298 ,678 ,378 
1745,N1ki1,2 ,3 ,0 ,228 ,3195 ,3553 ,1351 
1746,N4MzZ,1 ,0 ,0 ,12 ,3043 ,1204 ,965 
1747,NANgegegetya,0 ,0 ,0 ,0 ,1372 ,3594 ,1405 
1748,NAPK1N_x,2 ,1 ,1 ,225 ,507 ,1618 ,786 
1749,NB966LK,3 ,0 ,0 ,324 ,0 ,365 ,275 
1750,NBASong,1 ,0 ,1 ,177 ,4095 ,6271 ,1756 
1751,NBLonggg,0 ,0 ,0 ,23 ,0 ,256 ,640 
1752,NBYEHE,0 ,0 ,0 ,0 ,314 ,3584 ,1988 
1753,NB_SQ,5 ,3 ,0 ,619 ,0 ,766 ,550 
1754,NB_cj,0 ,0 ,0 ,0 ,0 ,47 ,262 
1755,NBdeDongGe,3 ,3 ,0 ,302 ,1012 ,1502 ,784 
1756,NBhudie,0 ,0 ,0 ,158 ,0 ,44 ,135 
1757,NBmiao1,1 ,2 ,0 ,69 ,0 ,94 ,155 
1758,NCFOASD,0 ,0 ,0 ,80 ,1528 ,1685 ,739 
1759,NCpig,0 ,0 ,0 ,0 ,0 ,5 ,80 
1760,NGSB250,0 ,1 ,1 ,211 ,0 ,525 ,597 
1761,NINGHAOYUNIDIE,2 ,2 ,0 ,199 ,0 ,143 ,172 
1762,NINGQI2333,1 ,0 ,0 ,110 ,0 ,167 ,223 
1763,NISIODAK,0 ,0 ,0 ,0 ,0 ,499 ,363 
1764,NIkeTian,0 ,0 ,0 ,0 ,0 ,239 ,192 
1765,NIyaozhuazi,1 ,0 ,0 ,274 ,3634 ,2019 ,1520 
1766,NM-sky,1 ,0 ,0 ,6 ,1410 ,3893 ,1619 
1767,NM1063674772,0 ,1 ,0 ,35 ,3176 ,1413 ,1019 
1768,NNExpress,1 ,1 ,0 ,58 ,0 ,302 ,323 
1769,NNNNNNNNNNNNNNND,0 ,0 ,0 ,0 ,0 ,2744 ,1017 
1770,NOBLE_Pin,8 ,6 ,1 ,841 ,6595 ,2633 ,1749 
1771,NSSB8888,0 ,0 ,0 ,0 ,0 ,610 ,446 
1772,NVJI,6 ,5 ,4 ,520 ,2973 ,2516 ,1989 
1773,NYB-jingang666,1 ,1 ,0 ,157 ,0 ,574 ,663 
1774,NaiZiDaWan,0 ,0 ,0 ,66 ,1877 ,1013 ,1033 
1775,NamHB_53,1 ,1 ,0 ,246 ,1129 ,3382 ,1558 
1776,NanSHen-Bin,0 ,0 ,0 ,0 ,0 ,24 ,122 
1777,NanShao8088,1 ,1 ,0 ,100 ,4368 ,3385 ,1558 
1778,Nastuko_NaiNai99,2 ,0 ,1 ,167 ,808 ,2516 ,1290 
1779,Need-Jun,2 ,2 ,0 ,286 ,0 ,505 ,355 
1780,Neko-miau,0 ,0 ,0 ,23 ,897 ,2397 ,1565 
1781,NetDuyQuang7,1 ,0 ,0 ,52 ,0 ,248 ,331 
1782,Nether2017,3 ,1 ,0 ,278 ,0 ,578 ,546 
1783,Never-1997,5 ,2 ,1 ,389 ,4860 ,2975 ,1698 
1784,NeverGiveUpxx,0 ,0 ,0 ,0 ,236 ,1879 ,738 
1785,NeverMore_Shen,0 ,0 ,0 ,25 ,0 ,61 ,222 
1786,Newbie0103,0 ,0 ,0 ,0 ,0 ,3816 ,1360 
1787,Newkang,1 ,1 ,0 ,72 ,0 ,3487 ,1095 
1788,Newttt,0 ,0 ,0 ,61 ,0 ,91 ,205 
1789,NguyenChiThong,0 ,0 ,0 ,0 ,1056 ,3069 ,1402 
1790,NhocKK,1 ,1 ,0 ,145 ,0 ,2910 ,1420 
1791,NiDaYe-1994,0 ,1 ,0 ,114 ,0 ,614 ,290 
1792,Nichoiaslan,0 ,0 ,2 ,78 ,0 ,1012 ,401 
1793,Nicholas7coco,0 ,0 ,0 ,0 ,0 ,775 ,514 
1794,Nicklang1994,0 ,1 ,0 ,42 ,4449 ,2752 ,1589 
1795,Nico1ee,0 ,0 ,0 ,0 ,0 ,1620 ,542 
1796,NicolasZhao44444,1 ,0 ,0 ,101 ,3262 ,2005 ,1854 
1797,NieHui666,0 ,1 ,0 ,100 ,0 ,100 ,190 
1798,NigebangchuiSB,2 ,1 ,0 ,304 ,0 ,977 ,527 
1799,NightOps,2 ,0 ,0 ,366 ,0 ,1145 ,808 
1800,NightQAQwish,3 ,4 ,0 ,388 ,2759 ,2439 ,1854 
1801,NightToaster,5 ,2 ,1 ,575 ,1057 ,1735 ,818 
1802,Nightmareinvasi,1 ,0 ,1 ,136 ,417 ,2230 ,1231 
1803,Nikenai,0 ,0 ,0 ,4 ,4 ,4100 ,351 
1804,NikioHHH,0 ,0 ,0 ,77 ,2681 ,3903 ,1659 
1805,Nikitosez,1 ,0 ,0 ,154 ,0 ,2243 ,810 
1806,Nikola228,0 ,0 ,0 ,47 ,944 ,825 ,557 
1807,Niks,0 ,0 ,0 ,0 ,0 ,0 ,880 
1808,Nine-inch-sling,0 ,0 ,0 ,69 ,0 ,849 ,747 
1809,NineMRT,1 ,1 ,0 ,100 ,0 ,142 ,161 
1810,NingChen25,0 ,1 ,0 ,74 ,2044 ,2302 ,808 
1811,Ningkk,0 ,0 ,0 ,29 ,0 ,90 ,195 
1812,Ninja-killer,0 ,0 ,0 ,0 ,0 ,398 ,262 
1813,Ninth-heaven,0 ,0 ,0 ,0 ,221 ,1754 ,714 
1814,Nitekun,0 ,0 ,1 ,31 ,0 ,2171 ,1225 
1815,NiuBiSK,1 ,1 ,0 ,100 ,0 ,85 ,145 
1816,NiuBiWR,0 ,0 ,0 ,0 ,0 ,1020 ,789 
1817,NoLuckLeprechaun,0 ,0 ,0 ,0 ,0 ,156 ,302 
1818,NoPo1ntBMath,1 ,1 ,0 ,94 ,0 ,339 ,319 
1819,Noblesujz,0 ,0 ,0 ,8 ,2693 ,2510 ,1308 
1820,Nofize,1 ,0 ,0 ,35 ,0 ,226 ,251 
1821,Nokia119,1 ,1 ,0 ,100 ,0 ,1138 ,527 
1822,Nol0,0 ,0 ,0 ,0 ,0 ,104 ,138 
1823,Nonjdsdfs,1 ,0 ,0 ,178 ,0 ,1746 ,841 
1824,NonpareilHenrry,1 ,1 ,0 ,100 ,0 ,279 ,309 
1825,Normellow,1 ,1 ,0 ,100 ,0 ,58 ,141 
1826,Nostalgia999,1 ,0 ,0 ,75 ,1284 ,1858 ,935 
1827,Nova-light,1 ,1 ,0 ,74 ,6617 ,1452 ,1614 
1828,Nozuka_Cn,0 ,0 ,0 ,0 ,0 ,159 ,128 
1829,Nucaoribengou,3 ,4 ,0 ,657 ,2177 ,1862 ,1363 
1830,Numanus,0 ,0 ,0 ,0 ,0 ,0 ,764 
1831,Number1111,0 ,0 ,1 ,72 ,4613 ,1958 ,1535 
1832,Nuo5Yan3K,2 ,1 ,0 ,205 ,1004 ,3581 ,1603 
1833,O-slardar,1 ,0 ,0 ,190 ,0 ,108 ,131 
1834,ODKINGGGG,0 ,0 ,0 ,0 ,0 ,0 ,833 
1835,OGdeeznutz,1 ,1 ,0 ,100 ,0 ,970 ,1166 
1836,OJBK-LAOGE,0 ,0 ,0 ,42 ,1603 ,395 ,432 
1837,OKismei,0 ,0 ,0 ,0 ,0 ,614 ,628 
1838,OLD_J88,0 ,0 ,0 ,4 ,0 ,69 ,165 
1839,OZFby,0 ,0 ,0 ,81 ,0 ,95 ,134 
1840,Ochole,2 ,2 ,3 ,271 ,0 ,1259 ,880 
1841,OhWhy-so-serious,0 ,0 ,0 ,0 ,0 ,77 ,126 
1842,OldCayman,0 ,0 ,0 ,0 ,0 ,216 ,317 
1843,OldGoest,2 ,2 ,1 ,245 ,2646 ,1319 ,940 
1844,OldQiucj,0 ,0 ,0 ,0 ,0 ,1132 ,753 
1845,Oldspeak,4 ,2 ,0 ,347 ,3309 ,2703 ,1642 
1846,OliveHawke,0 ,0 ,0 ,94 ,0 ,3363 ,1188 
1847,OmGSicKClipz,2 ,2 ,0 ,392 ,709 ,1689 ,864 
1848,OneLurker,0 ,0 ,0 ,0 ,0 ,4064 ,1618 
1849,Onii_669,1 ,0 ,0 ,129 ,0 ,196 ,287 
1850,Ons71,1 ,1 ,0 ,100 ,1605 ,743 ,795 
1851,OsmosisJonesyy,0 ,0 ,1 ,76 ,759 ,3304 ,1590 
1852,Ossolot,0 ,0 ,0 ,0 ,0 ,440 ,537 
1853,OutSmart-nsquare,0 ,0 ,0 ,0 ,3707 ,1221 ,908 
1854,OvOzzzzzz,0 ,0 ,0 ,0 ,0 ,23 ,147 
1855,Ovarian_Cancer,1 ,1 ,1 ,101 ,1490 ,2560 ,1067 
1856,Owuyeliushuishui,3 ,3 ,0 ,429 ,0 ,214 ,315 
1857,P-amper,0 ,0 ,0 ,0 ,0 ,126 ,106 
1858,PAN-053,1 ,1 ,0 ,75 ,1123 ,3494 ,1513 
1859,PAPA-693,0 ,0 ,1 ,21 ,0 ,111 ,223 
1860,PAWN-GENERAL,1 ,0 ,0 ,31 ,5016 ,1593 ,1617 
1861,PBSJ,0 ,0 ,1 ,66 ,0 ,53 ,105 
1862,PDDAlan,0 ,0 ,0 ,0 ,0 ,1171 ,448 
1863,PDmimi,0 ,0 ,0 ,0 ,0 ,289 ,253 
1864,PE087,2 ,2 ,0 ,202 ,2980 ,3008 ,1668 
1865,PG-sheng,1 ,1 ,2 ,98 ,1621 ,3217 ,1287 
1866,PGAME1,2 ,1 ,0 ,248 ,0 ,494 ,406 
1867,PGAME5,0 ,0 ,0 ,0 ,0 ,677 ,406 
1868,PG_XIn,0 ,0 ,0 ,0 ,0 ,20 ,69 
1869,PGod_TLX,0 ,0 ,0 ,50 ,0 ,161 ,207 
1870,PIFGG6,1 ,1 ,0 ,100 ,0 ,309 ,194 
1871,PIPiYangBiu,0 ,0 ,0 ,0 ,0 ,2071 ,702 
1872,PLA-Moxiaolei,0 ,0 ,0 ,0 ,0 ,200 ,1175 
1873,PORTE2020,0 ,0 ,0 ,0 ,0 ,647 ,349 
1874,PPAPboomboom,9 ,4 ,1 ,893 ,1460 ,2598 ,1383 
1875,PQH1997,3 ,3 ,0 ,209 ,0 ,1739 ,800 
1876,PTElz,0 ,1 ,0 ,33 ,0 ,1126 ,577 
1877,PVLong,2 ,1 ,0 ,134 ,0 ,1888 ,790 
1878,PYDDJB,1 ,1 ,0 ,371 ,0 ,4300 ,1620 
1879,PYD_LiLaiLai,0 ,0 ,0 ,72 ,229 ,1233 ,561 
1880,PYDshayunaoke,0 ,1 ,0 ,75 ,1557 ,2205 ,1276 
1881,PaParazzi-S,0 ,1 ,0 ,130 ,0 ,1151 ,850 
1882,Palmkill,0 ,0 ,0 ,0 ,0 ,272 ,273 
1883,Paloof,0 ,0 ,0 ,62 ,0 ,966 ,697 
1884,PamperXiaoFa,0 ,1 ,0 ,111 ,0 ,180 ,205 
1885,PanCuanQi,0 ,0 ,0 ,0 ,0 ,87 ,156 
1886,PanDaNice888,0 ,0 ,0 ,0 ,0 ,2334 ,1484 
1887,PandaTV648153,1 ,0 ,0 ,151 ,0 ,319 ,206 
1888,PandaTV_BossZ,0 ,0 ,0 ,0 ,0 ,138 ,238 
1889,PandaTV_Father,1 ,1 ,1 ,269 ,3299 ,3105 ,1908 
1890,Pang1MM,0 ,0 ,0 ,0 ,0 ,1228 ,525 
1891,Pangaohan,0 ,0 ,0 ,0 ,0 ,396 ,389 
1892,Panpan0606,2 ,1 ,0 ,152 ,0 ,435 ,396 
1893,PartyDouyudoudou,0 ,0 ,0 ,61 ,0 ,32 ,123 
1894,Pasi2001,0 ,0 ,0 ,0 ,0 ,11 ,111 
1895,PasongAdili,1 ,1 ,1 ,147 ,0 ,200 ,188 
1896,Passerby112,1 ,1 ,0 ,190 ,3070 ,1888 ,1000 
1897,Pavidus,0 ,0 ,0 ,1 ,3370 ,1915 ,826 
1898,Peachstone,1 ,0 ,0 ,99 ,3287 ,3325 ,1173 
1899,Pen15illin,0 ,0 ,0 ,0 ,0 ,24 ,103 
1900,PengDaDiao1000,1 ,0 ,0 ,93 ,0 ,294 ,248 
1901,Pengxi123465,0 ,0 ,0 ,50 ,0 ,349 ,237 
1902,Pepsi_8111,0 ,0 ,0 ,62 ,0 ,86 ,95 
1903,PerFect1321,0 ,0 ,0 ,0 ,0 ,0 ,137 
1904,PeterRowanov,0 ,0 ,0 ,0 ,1730 ,1304 ,974 
1905,Peyinz,0 ,0 ,0 ,57 ,3131 ,5103 ,1587 
1906,PhongTrang,1 ,1 ,0 ,110 ,0 ,212 ,289 
1907,PhuocDevil,7 ,3 ,4 ,528 ,88 ,4814 ,1785 
1908,PiPiZhiiii,0 ,1 ,0 ,152 ,0 ,503 ,579 
1909,PiZdO_GaMe,0 ,0 ,0 ,2 ,2921 ,1836 ,1425 
1910,Piaoshushu,0 ,0 ,0 ,0 ,0 ,269 ,340 
1911,Ping-banguo,1 ,0 ,1 ,100 ,0 ,386 ,310 
1912,PinkNightmare,0 ,0 ,0 ,54 ,0 ,707 ,377 
1913,Player33,0 ,1 ,0 ,197 ,0 ,346 ,841 
1914,Pnext,0 ,0 ,0 ,12 ,0 ,213 ,173 
1915,Poisonmzk,0 ,0 ,0 ,0 ,0 ,838 ,699 
1916,Poo-chai,4 ,2 ,1 ,387 ,3489 ,2974 ,1469 
1917,Potshoot_Me,0 ,0 ,0 ,0 ,0 ,1479 ,687 
1918,PouncingWalrus,0 ,0 ,0 ,45 ,0 ,82 ,117 
1919,Predaiy,0 ,0 ,0 ,35 ,1593 ,1491 ,748 
1920,PresidentMoose,0 ,1 ,1 ,106 ,5199 ,2182 ,1024 
1921,Prettyboy_98k,0 ,0 ,0 ,0 ,0 ,2153 ,722 
1922,Prison-bully,2 ,0 ,0 ,354 ,3500 ,3592 ,1620 
1923,ProG_NgThanh,1 ,1 ,0 ,242 ,0 ,361 ,430 
1924,Pro_W,3 ,0 ,1 ,288 ,2974 ,2452 ,1659 
1925,Prostitute7099,2 ,1 ,0 ,149 ,2207 ,1646 ,1186 
1926,Psblanco,1 ,1 ,0 ,100 ,0 ,575 ,496 
1927,Pss520,0 ,1 ,0 ,99 ,0 ,33 ,107 
1928,PsycheH,3 ,2 ,2 ,402 ,2278 ,3134 ,1480 
1929,Psycho2Soon,0 ,0 ,0 ,0 ,0 ,68 ,100 
1930,Psychosocials,1 ,0 ,0 ,100 ,0 ,268 ,290 
1931,Pumpkinlantern,1 ,1 ,0 ,128 ,2375 ,3140 ,1220 
1932,Punguin,0 ,0 ,0 ,22 ,0 ,323 ,310 
1933,Pupil_Assassin,0 ,0 ,0 ,0 ,0 ,698 ,515 
1934,Puppet-3,0 ,0 ,0 ,0 ,5393 ,1470 ,839 
1935,PureKnighV,0 ,1 ,1 ,133 ,0 ,618 ,421 
1936,Px_YiDaLiPao,0 ,0 ,0 ,0 ,0 ,0 ,131 
1937,Q654491083,0 ,0 ,0 ,11 ,2827 ,333 ,405 
1938,Q668uc,0 ,0 ,0 ,39 ,0 ,431 ,236 
1939,QAQDD,4 ,3 ,0 ,401 ,0 ,580 ,562 
1940,QBNICE,4 ,2 ,4 ,589 ,2482 ,2574 ,1865 
1941,QG-qingge,0 ,0 ,0 ,6 ,6822 ,5671 ,1367 
1942,QIDELONG666,1 ,0 ,0 ,99 ,0 ,2180 ,1495 
1943,QIFENKUAILE,1 ,0 ,1 ,247 ,2842 ,2510 ,1924 
1944,QIJIALE321,4 ,0 ,0 ,451 ,0 ,1729 ,720 
1945,QIdust,6 ,4 ,2 ,810 ,4822 ,3111 ,1869 
1946,QJWEI,0 ,0 ,0 ,0 ,0 ,816 ,441 
1947,QQLLQ,5 ,2 ,1 ,319 ,5833 ,3319 ,1865 
1948,QQQSOLO,2 ,0 ,0 ,175 ,1879 ,3366 ,1415 
1949,QQchurchill,1 ,1 ,0 ,182 ,0 ,522 ,432 
1950,QTqiutian,0 ,0 ,0 ,27 ,7185 ,1346 ,1147 
1951,QV-Jerry,3 ,3 ,0 ,151 ,0 ,765 ,521 
1952,QWERTYLK,1 ,1 ,0 ,67 ,4303 ,1758 ,1519 
1953,QWER_asdw,1 ,2 ,1 ,497 ,0 ,1903 ,1067 
1954,QYssl,0 ,0 ,0 ,0 ,0 ,63 ,119 
1955,QaQaQg,0 ,0 ,0 ,0 ,720 ,2237 ,662 
1956,QaRaNi,1 ,1 ,0 ,101 ,0 ,194 ,237 
1957,QiETV-143810307,3 ,3 ,0 ,280 ,1787 ,3853 ,1891 
1958,QianGang-,2 ,2 ,1 ,383 ,2135 ,928 ,861 
1959,Qiangding,0 ,1 ,0 ,108 ,2583 ,688 ,691 
1960,Qiqi7q7,0 ,0 ,0 ,0 ,0 ,991 ,476 
1961,QlayloMO,0 ,0 ,0 ,7 ,2725 ,1039 ,981 
1962,QuNlmabiDeba,1 ,0 ,0 ,75 ,4371 ,3550 ,1551 
1963,QuaTRonix,0 ,0 ,0 ,45 ,3021 ,2301 ,1315 
1964,QuaiThuHN,1 ,1 ,0 ,425 ,1744 ,1269 ,1385 
1965,QueIIe,9 ,0 ,0 ,981 ,0 ,3875 ,1847 
1966,Quocanhhh,0 ,1 ,0 ,94 ,0 ,50 ,127 
1967,QuyangTT,1 ,2 ,0 ,219 ,0 ,37 ,122 
1968,QvQxx,1 ,1 ,0 ,188 ,0 ,202 ,343 
1969,Qy___38,1 ,1 ,1 ,127 ,2187 ,2070 ,658 
1970,R-Guard,0 ,0 ,1 ,49 ,0 ,295 ,322 
1971,R-yourmother,2 ,3 ,2 ,600 ,240 ,2704 ,1888 
1972,RAPGOT113454,0 ,0 ,0 ,0 ,0 ,0 ,171 
1973,RAY-XXX,0 ,0 ,0 ,3 ,8625 ,1660 ,1407 
1974,RFxD,3 ,2 ,1 ,378 ,170 ,4649 ,1785 
1975,RINIDEMAYEEE,0 ,0 ,0 ,0 ,1065 ,891 ,381 
1976,RInKA7,0 ,0 ,0 ,16 ,0 ,538 ,280 
1977,RL1106,0 ,0 ,0 ,0 ,0 ,1022 ,470 
1978,RL18427,0 ,0 ,0 ,0 ,0 ,0 ,138 
1979,RNGiubi,7 ,3 ,0 ,664 ,4251 ,2839 ,1664 
1980,ROC-army,0 ,0 ,0 ,16 ,1832 ,832 ,571 
1981,RPCzk,1 ,0 ,0 ,141 ,3447 ,1941 ,1545 
1982,RSRZCXJ,0 ,0 ,0 ,0 ,0 ,625 ,820 
1983,RULLERFANG,0 ,0 ,0 ,0 ,0 ,129 ,1176 
1984,R_a_yDonovan,6 ,6 ,1 ,608 ,0 ,2679 ,1790 
1985,Racistmanateee,0 ,0 ,0 ,0 ,0 ,435 ,507 
1986,RadFiveStars,1 ,0 ,0 ,144 ,4801 ,2795 ,1553 
